id,left,top,right,bottom,image,valid,assigned_user_id,origin_source_id,,tag_id,usable
311,0.1044,0.0851,0.9174,1,cropped-images-dev/QYFNY2NV58X_2.jpg,1,5,11241,NULL,NULL,1
312,0.0261,0.0981,1,1,cropped-images-dev/QZAVWDSO8FR_2.jpg,1,5,11242,NULL,NULL,1
313,0.0391,0.1198,0.9739,0.9807,cropped-images-dev/7B5UAHQXIQI_2.jpg,1,5,11243,NULL,NULL,1
315,0,0,1,1,cropped-images-dev/RE9QOPZ99TL_2.jpg,1,5,11245,NULL,NULL,1
316,0.1435,0.0938,0.8478,1,cropped-images-dev/8WMUO8FDKUJ_2.jpg,1,5,11246,NULL,NULL,1
317,0.1304,0.0329,0.8174,0.9155,cropped-images-dev/J5BUDH0V8EK_2.jpg,1,5,11247,NULL,NULL,1
318,0.0261,0.3155,0.9956,0.9894,cropped-images-dev/TMZ1BLHWOIW_2.jpg,1,5,11248,NULL,NULL,1
320,0.0652,0.0981,0.9696,0.9938,cropped-images-dev/UASG7ZZUJ3J_2.jpg,1,5,11250,NULL,NULL,1
321,0.0304,0.1546,0.9956,0.9764,cropped-images-dev/ANSU08LHY4B_2.jpg,1,5,11251,NULL,NULL,1
322,0.1,0.1155,0.8696,0.9938,cropped-images-dev/FE3RIEOSSNN_2.jpg,1,5,11252,NULL,NULL,1
325,0.0478,0.1242,0.9696,1,cropped-images-dev/PVN53AXHWHT_2.jpg,1,5,11255,NULL,NULL,1
326,0.4609,0.5242,1,0.9807,cropped-images-dev/C88HBQWWFCO_2.jpg,1,5,11257,NULL,NULL,1
327,0,0,1,1,cropped-images-dev/QE4NJEG5DMY_2.jpg,1,5,11258,NULL,NULL,1
328,0.0739,0.3546,0.9739,1,cropped-images-dev/2OG3HQR18LZ_2.jpg,1,5,11259,NULL,NULL,1
329,0.1696,0.0285,0.8652,1,cropped-images-dev/JWUTH27E0WM_2.jpg,1,5,11260,NULL,NULL,1
330,0.0739,0.2677,0.9696,1,cropped-images-dev/2KH3TXJ91NV_2.jpg,1,5,11261,NULL,NULL,1
331,0,0,1,1,cropped-images-dev/GC6RLDSYE6I_2.jpg,1,5,11262,NULL,NULL,1
332,0.0826,0.2155,0.9304,1,cropped-images-dev/X7I5RMW2KCN_2.jpg,1,5,11263,NULL,NULL,1
334,0.0217,0.4068,1,1,cropped-images-dev/OY1A22PS7IY_2.jpg,1,5,11265,NULL,NULL,1
335,0.1478,0.0372,0.8652,1,cropped-images-dev/BU0UU3SP49C_2.jpg,1,5,11266,NULL,NULL,1
336,0.1304,0.0068,0.8652,0.9894,cropped-images-dev/7E9IOSW1B7O_2.jpg,1,5,11267,NULL,NULL,1
337,0.1044,0.1459,0.913,1,cropped-images-dev/7MRXQ86V62P_2.jpg,1,5,11268,NULL,NULL,1
338,0.0609,0.1242,0.9391,1,cropped-images-dev/GBYSHPXJ97L_2.jpg,1,5,11269,NULL,NULL,1
339,0.113,0.2329,0.8739,1,cropped-images-dev/X51MK3BV5HT_2.jpg,1,5,11270,NULL,NULL,1
340,0.0565,0.1372,0.9261,0.9981,cropped-images-dev/UVV36CLV4XO_2.jpg,1,5,11271,NULL,NULL,1
341,0,0,1,1,cropped-images-dev/4S5AA3R9Q5I_2.jpg,1,5,11272,NULL,NULL,1
342,0.1304,0.1546,0.8913,1,cropped-images-dev/CIKO7BOJ6QS_2.jpg,1,5,11273,NULL,NULL,1
343,0.1304,0.0242,0.9304,1,cropped-images-dev/MVEIV66NCQN_2.jpg,1,5,11274,NULL,NULL,1
344,0,0,1,1,cropped-images-dev/ERU5RE6V3UJ_2.jpg,1,5,11275,NULL,NULL,1
345,0.1,0.272,0.8565,1,cropped-images-dev/6A5FW9ERLTM_2.jpg,1,5,11276,NULL,NULL,1
346,0.1,0.0285,0.8913,1,cropped-images-dev/CGJ9H3WDFWU_2.jpg,1,5,11277,NULL,NULL,1
347,0,0,1,1,cropped-images-dev/7VKIXBR635P_2.jpg,1,5,11278,NULL,NULL,1
348,0.0522,0.0285,0.9783,0.985,cropped-images-dev/ZI4Z9IL4O0E_2.jpg,1,5,11279,NULL,NULL,1
349,0.1739,0.0242,0.8348,1,cropped-images-dev/6MXBXKZACVK_2.jpg,1,5,11280,NULL,NULL,1
350,0.1609,0.3198,0.8478,0.9938,cropped-images-dev/G8IMCXHR18R_2.jpg,1,5,11281,NULL,NULL,1
351,0.0435,0.0416,0.9826,1,cropped-images-dev/D6T1MY6J6WR_2.jpg,1,5,11282,NULL,NULL,1
352,0.1522,0.059,0.8609,1,cropped-images-dev/5T0SOSQ83LN_2.jpg,1,5,11283,NULL,NULL,1
353,0,0,1,1,cropped-images-dev/0XNSXHU6NGQ_2.jpg,1,5,11284,NULL,NULL,1
354,0.0652,0.1459,0.9522,0.9938,cropped-images-dev/BZ75JMET2VQ_2.jpg,1,5,11285,NULL,NULL,1
355,0.1044,0.0242,0.9087,0.9981,cropped-images-dev/00A9TK11OBS_2.jpg,1,5,11286,NULL,NULL,1
357,0.0739,0.1546,0.9565,1,cropped-images-dev/B72LH56UNIS_2.jpg,1,5,11288,NULL,NULL,1
358,0.0174,0.2198,1,0.9938,cropped-images-dev/1IR381ASXWX_2.jpg,1,5,11289,NULL,NULL,1
359,0.1913,0.1938,0.8087,0.985,cropped-images-dev/FMEUB36BW5E_2.jpg,1,5,11290,NULL,NULL,1
360,0.0609,0.3503,0.9913,0.985,cropped-images-dev/LZ3HZ522GUQ_2.jpg,1,5,11291,NULL,NULL,1
361,0.0957,0.0894,0.8652,0.872,cropped-images-dev/RBJIMZFK2JY_2.jpg,1,5,11292,NULL,NULL,1
362,0.0261,0.1459,0.9826,0.9981,cropped-images-dev/9OHVJ4M78BM_2.jpg,1,5,11293,NULL,NULL,1
364,0.0391,0.1155,0.9783,0.9764,cropped-images-dev/26BL22XFUCV_2.jpg,1,5,11295,NULL,NULL,1
365,0.0348,0.2329,0.987,1,cropped-images-dev/KTQCWJ449XC_2.jpg,1,5,11296,NULL,NULL,1
367,0.0304,0.1938,0.987,1,cropped-images-dev/W145LF55F8O_2.jpg,1,5,11298,NULL,NULL,1
368,0.0391,0.2807,0.9565,0.9981,cropped-images-dev/Y3P818TKVUQ_2.jpg,1,5,11299,NULL,NULL,1
369,0,0,1,1,cropped-images-dev/J45MLA3XYZA_2.jpg,1,5,11300,NULL,NULL,1
370,0,0,1,1,cropped-images-dev/440LNJVKF6U_2.jpg,1,5,11301,NULL,NULL,1
371,0.08,0.4852,0.9767,1,cropped-images-dev/FLNSGN0WNRF_2.jpg,1,5,11302,NULL,NULL,1
372,0.0217,0.2807,1,1,cropped-images-dev/DATWOLZNCRE_2.jpg,1,5,11303,NULL,NULL,1
373,0.0609,0.172,0.9739,0.9938,cropped-images-dev/MTDICAHCZ0M_2.jpg,1,5,11304,NULL,NULL,1
374,0.0957,0.2677,0.9956,1,cropped-images-dev/2J6D9DCUOKF_2.jpg,1,5,11305,NULL,NULL,1
375,0.1304,0.0285,0.8826,0.9938,cropped-images-dev/MGEHJXTNFBB_2.jpg,1,5,11306,NULL,NULL,1
376,0.1087,0.1155,0.913,1,cropped-images-dev/0A8FSZ79E3O_2.jpg,1,5,11307,NULL,NULL,1
377,0.1348,0.0503,0.8696,0.9503,cropped-images-dev/K1RIIP5FXVL_2.jpg,1,5,11308,NULL,NULL,1
378,0.0739,0.0459,0.9609,0.9764,cropped-images-dev/1TKQZG2CNGK_2.jpg,1,5,11309,NULL,NULL,1
380,0.1087,0.0285,0.8696,0.8807,cropped-images-dev/O48X55SVN9T_2.jpg,1,5,11311,NULL,NULL,1
381,0.1087,0.3068,0.9044,1,cropped-images-dev/NHM9O3M5GII_2.jpg,1,5,11312,NULL,NULL,1
382,0.1217,0.0242,0.9174,1,cropped-images-dev/GF1FITULD3O_2.jpg,1,5,11313,NULL,NULL,1
383,0,0,1,1,cropped-images-dev/ZGVSFROS5KZ_2.jpg,1,5,11314,NULL,NULL,1
384,0,0,1,1,cropped-images-dev/DB7UUDY0DAA_2.jpg,1,5,11315,NULL,NULL,1
385,0.0783,0.185,0.9304,1,cropped-images-dev/13GDQ3XBI2R_2.jpg,1,5,11316,NULL,NULL,1
387,0.1217,0.0285,0.8478,1,cropped-images-dev/H2K2H1YKIAZ_2.jpg,1,5,11318,NULL,NULL,1
388,0.0304,0.2416,0.9826,0.985,cropped-images-dev/NH7BXH0I3AN_2.jpg,1,5,11319,NULL,NULL,1
389,0.0739,0.0459,0.9348,1,cropped-images-dev/SFNSU278TKR_2.jpg,1,5,11320,NULL,NULL,1
390,0.1044,0.0285,0.9522,1,cropped-images-dev/PF4TBLQD9GX_2.jpg,1,5,11321,NULL,NULL,1
391,0.0652,0.2807,0.9696,0.9981,cropped-images-dev/4FGY7UZQSQK_2.jpg,1,5,11322,NULL,NULL,1
392,0.1304,0.0285,0.8783,1,cropped-images-dev/OAYZMY4JZJT_2.jpg,1,5,11323,NULL,NULL,1
393,0.1609,0.0372,0.8609,0.9981,cropped-images-dev/FR7W38W961C_2.jpg,1,5,11324,NULL,NULL,1
394,0.0565,0.3938,0.9478,0.9981,cropped-images-dev/F1Y72KR46QZ_2.jpg,1,5,11325,NULL,NULL,1
395,0.187,0.0416,0.8522,0.985,cropped-images-dev/C4NQ95AQXKK_2.jpg,1,5,11326,NULL,NULL,1
397,0,0,1,1,cropped-images-dev/B4VBGKWW50A_2.jpg,1,5,11328,NULL,NULL,1
398,0.0609,0.3677,0.9304,1,cropped-images-dev/R50N31XCA9J_2.jpg,1,5,11329,NULL,NULL,1
399,0.4,0.2024,0.9913,0.8938,cropped-images-dev/CXGK8I49IOX_2.jpg,1,5,11330,NULL,NULL,1
400,0,0,1,1,cropped-images-dev/0WVZP1ZSS5G_2.jpg,1,5,11331,NULL,NULL,1
401,0,0,1,1,cropped-images-dev/7NM2FY53RLS_2.jpg,1,5,11332,NULL,NULL,1
402,0,0,1,1,cropped-images-dev/QB4UIUWI7CR_2.jpg,1,5,11333,NULL,NULL,1
404,0.113,0.0851,0.8739,1,cropped-images-dev/C8G0AY82F6C_2.jpg,1,5,11335,NULL,NULL,1
405,0.1044,0.0372,0.8956,1,cropped-images-dev/W8WT4HM3OJY_2.jpg,1,5,11336,NULL,NULL,1
406,0,0,1,1,cropped-images-dev/7ZGNL6O0XMA_2.jpg,1,5,11337,NULL,NULL,1
407,0.0391,0.0938,0.987,0.9894,cropped-images-dev/AN7C2KOQEFX_2.jpg,1,5,11338,NULL,NULL,1
409,0.0652,0.0981,0.9478,1,cropped-images-dev/N9H21PNSHLC_2.jpg,1,5,11340,NULL,NULL,1
410,0.1217,0.0633,0.887,1,cropped-images-dev/UD3BPEVAKPH_2.jpg,1,5,11341,NULL,NULL,1
411,0.2304,0.0285,0.7739,1,cropped-images-dev/TNK8XC2GGYR_2.jpg,1,5,11342,NULL,NULL,1
412,0.0696,0.0242,0.9391,1,cropped-images-dev/0Z8QZZFT0VT_2.jpg,1,5,11343,NULL,NULL,1
414,0.1,0.0242,0.9217,0.9938,cropped-images-dev/2RG7IDZ1OUZ_2.jpg,1,5,11345,NULL,NULL,1
415,0.0652,0.0372,0.9565,1,cropped-images-dev/BZMTNDEUOXV_2.jpg,1,5,11346,NULL,NULL,1
416,0.0957,0.0633,0.9217,0.9764,cropped-images-dev/DQ87OM4NVDA_2.jpg,1,5,11347,NULL,NULL,1
417,0.0478,0.0198,0.9348,1,cropped-images-dev/8WA6CJ8RM7W_2.jpg,1,5,11348,NULL,NULL,1
418,0.0391,0.1329,0.9739,0.9633,cropped-images-dev/IBHMIU077VH_2.jpg,1,5,11349,NULL,NULL,1
419,0.0522,0.259,1,1,cropped-images-dev/8F20Q18ZPUJ_2.jpg,1,5,11350,NULL,NULL,1
420,0.1217,0,0.8913,0.9894,cropped-images-dev/7492JPNIJSS_2.jpg,1,5,11351,NULL,NULL,1
421,0.0739,0,0.9565,0.985,cropped-images-dev/TSBHNL1P1RD_2.jpg,1,5,11352,NULL,NULL,1
422,0.2348,0.1764,0.9652,0.8503,cropped-images-dev/1XISAZJCQ4R_2.jpg,1,5,11353,NULL,NULL,1
423,0.0609,0.0198,0.9435,0.9981,cropped-images-dev/SNC5O43SC2N_2.jpg,1,5,11354,NULL,NULL,1
424,0.1,0.1285,0.9304,1,cropped-images-dev/4O9ZFCC7YQY_2.jpg,1,5,11355,NULL,NULL,1
425,0.0913,0.3024,1,1,cropped-images-dev/L9Y9CBJOBCV_2.jpg,1,5,11356,NULL,NULL,1
426,0.0826,0.3285,0.9261,0.9981,cropped-images-dev/4CI2LUBOIGU_2.jpg,1,5,11357,NULL,NULL,1
427,0.0391,0.3242,0.9956,1,cropped-images-dev/A4NZMAS3C8M_2.jpg,1,5,11358,NULL,NULL,1
428,0.0609,0.072,0.9696,0.985,cropped-images-dev/31YCRIKN9RX_2.jpg,1,5,11359,NULL,NULL,1
429,0.0261,0.0242,1,1,cropped-images-dev/FXTNEFCX1UV_2.jpg,1,5,11360,NULL,NULL,1
430,0.0435,0.3285,0.9783,0.9981,cropped-images-dev/4DLS01UDX8A_2.jpg,1,5,11361,NULL,NULL,1
431,0.0565,0.3459,0.9565,1,cropped-images-dev/2WQZ5X40Y7S_2.jpg,1,5,11362,NULL,NULL,1
432,0.0565,0.1111,0.9696,1,cropped-images-dev/17WZ643DJAP_2.jpg,1,5,11363,NULL,NULL,1
433,0.0957,0.4329,0.9826,1,cropped-images-dev/6MWM97S2ZON_2.jpg,1,5,11364,NULL,NULL,1
434,0,0.1677,0.987,0.985,cropped-images-dev/D19JBX2NA3P_2.jpg,1,5,11365,NULL,NULL,1
436,0.0826,0.072,0.8913,0.9894,cropped-images-dev/DDLO5YXTYHM_2.jpg,1,5,11367,NULL,NULL,1
437,0.1174,0.0242,0.8261,1,cropped-images-dev/U75WOS4DGTW_2.jpg,1,5,11368,NULL,NULL,1
438,0.0304,0.0938,0.9826,0.9764,cropped-images-dev/J7P1TD5D52P_2.jpg,1,5,11369,NULL,NULL,1
439,0.0217,0.159,0.987,0.9938,cropped-images-dev/NDL6F6EGX4I_2.jpg,1,5,11370,NULL,NULL,1
440,0.0435,0.1242,0.987,1,cropped-images-dev/50DYD009FGR_2.jpg,1,5,11371,NULL,NULL,1
441,0.1348,0.0242,0.8652,0.9938,cropped-images-dev/AUQKEZHC2CH_2.jpg,1,5,11372,NULL,NULL,1
442,0.0217,0.0764,0.9826,1,cropped-images-dev/8JRKTZTJ9JH_2.jpg,1,5,11373,NULL,NULL,1
444,0.0696,0.2633,0.9522,1,cropped-images-dev/T9U6E54IGGN_2.jpg,1,5,11375,NULL,NULL,1
445,0.0739,0.0242,0.9609,1,cropped-images-dev/3PZL8Y62H4R_2.jpg,1,5,11376,NULL,NULL,1
446,0.0739,0.3807,0.9522,0.9981,cropped-images-dev/ZXM54QDN2NI_2.jpg,1,5,11377,NULL,NULL,1
447,0.0478,0.3503,0.9261,1,cropped-images-dev/G5HAJLOKV8O_2.jpg,1,5,11378,NULL,NULL,1
448,0.0391,0.3416,0.9956,0.9807,cropped-images-dev/O1TQXE5ZW1Q_2.jpg,1,5,11379,NULL,NULL,1
449,0,0,1,1,cropped-images-dev/QRFYUO42GKW_2.jpg,1,5,11380,NULL,NULL,1
450,0.0174,0.4546,1,0.9981,cropped-images-dev/4V9M12DJ90F_2.jpg,1,5,11381,NULL,NULL,1
451,0.1565,0.1459,0.8522,1,cropped-images-dev/KR55VM6994O_2.jpg,1,5,11382,NULL,NULL,1
454,0.0261,0.4372,1,0.9938,cropped-images-dev/6F9T6G4PP4K_2.jpg,1,5,11385,NULL,NULL,1
455,0.113,0.4068,1,1,cropped-images-dev/0U3MSOMKNJX_2.jpg,1,5,11386,NULL,NULL,1
456,0.0652,0.2372,0.9435,1,cropped-images-dev/AAANOQEGSPC_2.jpg,1,5,11387,NULL,NULL,1
457,0.04,0.1085,0.97,0.9985,cropped-images-dev/EUUAXFOUKRB_2.jpg,1,5,11388,NULL,NULL,1
458,0.0391,0.3111,1,1,cropped-images-dev/YH7U1ZKA2UA_2.jpg,1,5,11389,NULL,NULL,1
459,0.0733,0.3019,0.9733,0.9752,cropped-images-dev/9UT599WFT5P_2.jpg,1,5,11390,NULL,NULL,1
460,0.0435,0.0372,0.9696,0.9981,cropped-images-dev/FK3XCK5TYBQ_2.jpg,1,5,11391,NULL,NULL,1
461,0.0739,0.059,0.9304,0.9894,cropped-images-dev/TVT22O05QHO_2.jpg,1,5,11392,NULL,NULL,1
462,0,0,1,1,cropped-images-dev/K3BT92OMXOW_2.jpg,1,5,11393,NULL,NULL,1
463,0.1,0.0503,0.9348,1,cropped-images-dev/5JCSMHTUZUO_2.jpg,1,5,11394,NULL,NULL,1
464,0.1435,0.0198,0.8739,1,cropped-images-dev/0F9R2ZBDJBK_2.jpg,1,5,11395,NULL,NULL,1
465,0.1783,0.0155,0.8217,0.9938,cropped-images-dev/MNH5XBGRNAW_2.jpg,1,5,11396,NULL,NULL,1
466,0.0826,0.159,0.9522,0.9938,cropped-images-dev/HZM9447XTVS_2.jpg,1,5,11397,NULL,NULL,1
467,0.1304,0.0155,0.887,0.9807,cropped-images-dev/K6Q6B9R1G7O_2.jpg,1,5,11398,NULL,NULL,1
468,0.0565,0.4111,0.9522,1,cropped-images-dev/O70KB82JGIU_2.jpg,1,5,11399,NULL,NULL,1
469,0.1304,0.1938,0.9435,0.9416,cropped-images-dev/0VF84LGKATY_2.jpg,1,5,11400,NULL,NULL,1
471,0.2348,0.2242,0.8348,0.7459,cropped-images-dev/CE5XBQ42U0I_2.jpg,1,5,11402,NULL,NULL,1
473,0.0348,0.1894,1,0.9894,cropped-images-dev/RVJWUU4FMRD_2.jpg,1,5,11404,NULL,NULL,1
474,0.0565,0.0285,0.9696,0.9981,cropped-images-dev/BPLX81LL5GK_2.jpg,1,5,11405,NULL,NULL,1
475,0.0913,0.3329,0.8826,1,cropped-images-dev/88T3G629H9K_2.jpg,1,5,11406,NULL,NULL,1
476,0.0565,0.3459,0.9261,0.9938,cropped-images-dev/MJM11YQRP5M_2.jpg,1,5,11407,NULL,NULL,1
477,0.0304,0.3329,1,1,cropped-images-dev/OKKZ3UPNIES_2.jpg,1,5,11408,NULL,NULL,1
480,0.1652,0,0.8,0.9938,cropped-images-dev/Y04THOHEZ6N_2.jpg,1,5,11411,NULL,NULL,1
481,0.0304,0.3416,0.9913,0.985,cropped-images-dev/GRDBG5M0H0R_2.jpg,1,5,11412,NULL,NULL,1
482,0.0783,0.0155,0.9261,0.9981,cropped-images-dev/KJKLTE1PR9G_2.jpg,1,5,11413,NULL,NULL,1
483,0.0217,0.0764,0.9913,0.9894,cropped-images-dev/WD6GQLQP12Z_2.jpg,1,5,11414,NULL,NULL,1
484,0,0,1,1,cropped-images-dev/IGEKQU97DLL_2.jpg,1,5,11415,NULL,NULL,1
485,0.0522,0.0851,0.9783,1,cropped-images-dev/63IRUZEZA7P_2.jpg,1,5,11416,NULL,NULL,1
486,0.0435,0.2459,0.9956,0.985,cropped-images-dev/QYWZRZ6SRRU_2.jpg,1,5,11417,NULL,NULL,1
487,0.0696,0.1546,0.9261,1,cropped-images-dev/GZYWRQLAQLP_2.jpg,1,5,11418,NULL,NULL,1
488,0.3217,0.1807,0.987,0.885,cropped-images-dev/OS5PAOVQ8XB_2.jpg,1,5,11419,NULL,NULL,1
489,0,0,1,1,cropped-images-dev/Y7NH85F03UE_2.jpg,1,5,11420,NULL,NULL,1
490,0.0696,0.2894,0.9565,1,cropped-images-dev/RFGDJLOJQXU_2.jpg,1,5,11421,NULL,NULL,1
491,0,0,1,1,cropped-images-dev/SAGL9NU1OVT_2.jpg,1,5,11422,NULL,NULL,1
492,0,0,1,1,cropped-images-dev/GF3FOCDKR5B_2.jpg,1,5,11423,NULL,NULL,1
494,0.05,0.3419,0.9733,1,cropped-images-dev/URM6Q61JQMV_2.jpg,1,5,11425,NULL,NULL,1
495,0.2087,0.1503,0.8652,0.9329,cropped-images-dev/Z5UAA9PL1DH_2.jpg,1,5,11426,NULL,NULL,1
496,0.0739,0.0155,0.9522,0.985,cropped-images-dev/MUITVM46C8X_2.jpg,1,5,11427,NULL,NULL,1
497,0.0217,0.3459,1,1,cropped-images-dev/11R3QWGNMMN_2.jpg,1,5,11428,NULL,NULL,1
498,0.1087,0.0416,0.887,1,cropped-images-dev/NP43ICYV2UX_2.jpg,1,5,11429,NULL,NULL,1
499,0.0261,0.0155,1,1,cropped-images-dev/QJOKM3TURYA_2.jpg,1,5,11430,NULL,NULL,1
500,0.0435,0.0938,0.9739,1,cropped-images-dev/YK757ORJTJA_2.jpg,1,5,11431,NULL,NULL,1
502,0.0652,0.0503,0.9261,1,cropped-images-dev/VMPEXPF7B9X_2.jpg,1,5,11433,NULL,NULL,1
504,0.1174,0.0285,0.9217,0.9981,cropped-images-dev/U0HVGXEM5YG_2.jpg,1,5,11435,NULL,NULL,1
506,0.0826,0,0.9087,1,cropped-images-dev/X62FVS56T3R_2.jpg,1,5,11437,NULL,NULL,1
507,0.0522,0.0938,0.9348,0.9981,cropped-images-dev/EYUFMB3VT1O_2.jpg,1,5,11438,NULL,NULL,1
509,0.3913,0.585,0.9565,0.9764,cropped-images-dev/K017JF3B3FP_2.jpg,1,5,11440,NULL,NULL,1
510,0,0,1,1,cropped-images-dev/W2B98NMWPXK_2.jpg,1,5,11441,NULL,NULL,1
512,0.0739,0.0024,0.9217,0.9894,cropped-images-dev/FTT0O37E2WV_2.jpg,1,5,11443,NULL,NULL,1
514,0,0,1,1,cropped-images-dev/4L3PYATTJTJ_2.jpg,1,5,11445,NULL,NULL,1
515,0.0087,0.2503,0.6478,1,cropped-images-dev/RI3UCPE816J_2.jpg,1,5,11446,NULL,NULL,1
516,0,0,1,1,cropped-images-dev/QO2W26R5TWC_2.jpg,1,5,11447,NULL,NULL,1
517,0.1391,0.1242,0.8478,1,cropped-images-dev/DF29AF20R8N_2.jpg,1,5,11448,NULL,NULL,1
518,0.01,0.5185,0.8967,0.9985,cropped-images-dev/OUX43D1DT6T_2.jpg,1,5,11449,NULL,NULL,1
519,0.0652,0.3198,0.9565,0.9938,cropped-images-dev/IXEF1RMFU8J_2.jpg,1,5,11450,NULL,NULL,1
520,0,0,1,1,cropped-images-dev/M7WW56HA5SS_2.jpg,1,5,11451,NULL,NULL,1
521,0.1,0.3485,0.9133,1,cropped-images-dev/CJYN3G0L2BU_2.jpg,1,5,11452,NULL,NULL,1
523,0.0565,0.1807,0.9609,1,cropped-images-dev/E2TK2UOHMNR_2.jpg,1,5,11454,NULL,NULL,1
524,0.0367,0.1019,0.9733,0.9685,cropped-images-dev/9VQQC1T36EE_2.jpg,1,5,11455,NULL,NULL,1
525,0.0913,0.3329,1,1,cropped-images-dev/HECXTBWV1ZM_2.jpg,1,5,11456,NULL,NULL,1
526,0.1174,0.059,0.9304,0.9633,cropped-images-dev/Z7BCSSH93JM_2.jpg,1,5,11457,NULL,NULL,1
527,0,0,1,1,cropped-images-dev/G0QR3MLRWHN_2.jpg,1,5,11458,NULL,NULL,1
528,0.13,0.468,0.837,0.878,cropped-images-dev/XM1H2Z3U1IC_2.jpg,1,5,11459,NULL,NULL,1
529,0.2656,0,0.7472,0.8794,cropped-images-dev/53T1Q6F388I_2.jpg,1,5,11460,NULL,NULL,1
530,0.1996,0.568,0.8059,0.8551,cropped-images-dev/E7JB6DQQNBI_2.jpg,1,5,11461,NULL,NULL,1
532,0.1429,0.5822,0.8242,0.8537,cropped-images-dev/L0TG4W9CT5S_1.jpg,1,5,11463,NULL,NULL,1
533,0.0952,0.3394,0.8736,0.8837,cropped-images-dev/KHQQ18FZPMV_1.jpg,1,5,11464,NULL,NULL,1
534,0.1154,0.378,0.8681,0.8794,cropped-images-dev/JH74EL934MP_1.jpg,1,5,11465,NULL,NULL,1
535,0.152,0.2522,0.8608,0.8608,cropped-images-dev/QTT3JP5U2JC_1.jpg,1,5,11466,NULL,NULL,1
536,0.2161,0.5137,0.7674,0.8422,cropped-images-dev/TNLC7SQBV5M_1.jpg,1,5,11467,NULL,NULL,1
537,0.1502,0.438,0.8114,0.8608,cropped-images-dev/GSNYW8P825D_1.jpg,1,5,11468,NULL,NULL,1
538,0.2619,0.5051,0.7399,0.8622,cropped-images-dev/Z5ZNCJTM0BO_1.jpg,1,5,11469,NULL,NULL,1
540,0.1117,0.1108,0.8553,0.8737,cropped-images-dev/AY7TW1XHPHX_1.jpg,1,5,11471,NULL,NULL,1
541,0.1722,0.4651,0.815,0.8622,cropped-images-dev/KBL63UMDNBJ_1.jpg,1,5,11472,NULL,NULL,1
542,0.218,0.548,0.7546,0.848,cropped-images-dev/7WVP2URT2OR_1.jpg,1,5,11473,NULL,NULL,1
543,0.1227,0.3622,0.881,0.8665,cropped-images-dev/V3CI1T4PS4A_1.jpg,1,5,11474,NULL,NULL,1
544,0.2106,0.5351,0.8297,0.858,cropped-images-dev/26DJ9IKOR5S_1.jpg,1,5,11475,NULL,NULL,1
545,0.022,0.5165,0.826,0.8508,cropped-images-dev/YYYCGAWA99C_1.jpg,1,5,11476,NULL,NULL,1
546,0.2216,0.1308,0.7802,0.8937,cropped-images-dev/04F5TP3AA1A_1.jpg,1,5,11477,NULL,NULL,1
547,0.1007,0.1408,0.8626,0.8551,cropped-images-dev/EYP5CN0NJSR_1.jpg,1,5,11478,NULL,NULL,1
548,0.1337,0.1265,0.8956,0.8737,cropped-images-dev/4VZYIXHWCWG_1.jpg,1,5,11479,NULL,NULL,1
549,0.1062,0.3222,0.8755,0.888,cropped-images-dev/GMABI6F8C2X_1.jpg,1,5,11480,NULL,NULL,1
550,0.1941,0.5622,0.8004,0.8665,cropped-images-dev/HE0BUXMZDAI_1.jpg,1,5,11481,NULL,NULL,1
551,0.1117,0.468,0.8736,0.8637,cropped-images-dev/Y65J362BHMG_1.jpg,1,5,11482,NULL,NULL,1
553,0.1007,0.1337,0.9103,0.878,cropped-images-dev/JYSYEL4HECE_1.jpg,1,5,11484,NULL,NULL,1
554,0.1081,0.2494,0.8901,0.8722,cropped-images-dev/HWCV49SM2ZT_1.jpg,1,5,11485,NULL,NULL,1
555,0.1465,0,0.8681,0.8537,cropped-images-dev/Q88RSCBR72J_1.jpg,1,5,11486,NULL,NULL,1
556,0.163,0.5508,0.8315,0.8751,cropped-images-dev/UQ90WJPGBBY_1.jpg,1,5,11487,NULL,NULL,1
557,0.2546,0.518,0.7344,0.858,cropped-images-dev/ZH6BZ9FC65T_1.jpg,1,5,11488,NULL,NULL,1
558,0.2711,0.128,0.7308,0.8651,cropped-images-dev/0CC9GQMJL7R_1.jpg,1,5,11489,NULL,NULL,1
560,0.1447,0.2394,0.8791,0.8694,cropped-images-dev/X57C5GIT3GK_1.jpg,1,5,11491,NULL,NULL,1
561,0.141,0.2508,0.8571,0.8865,cropped-images-dev/QOGPTM0LIDJ_1.jpg,1,5,11492,NULL,NULL,1
562,0.1502,0.3394,0.8718,0.8751,cropped-images-dev/D6Y1D02B71I_1.jpg,1,5,11493,NULL,NULL,1
563,0.2015,0.0951,0.793,0.868,cropped-images-dev/5L4F6TPKODR_1.jpg,1,5,11494,NULL,NULL,1
564,0.1832,0.5622,0.8132,0.868,cropped-images-dev/AP8HPDTULMF_1.jpg,1,5,11495,NULL,NULL,1
565,0.1264,0.3494,0.8718,0.8794,cropped-images-dev/2AQLAS2X00O_1.jpg,1,5,11496,NULL,NULL,1
566,0.1062,0.2437,0.8498,0.898,cropped-images-dev/75YSFMWTB8Q_1.jpg,1,5,11497,NULL,NULL,1
567,0.2528,0.5437,0.8223,0.8494,cropped-images-dev/CADSJVOTFEU_1.jpg,1,5,11498,NULL,NULL,1
