id,left,top,right,bottom,image,valid,user,origin_source_id,category_id,,
978,0.19,0.0169,0.7988,0.9972,cropped-images-dev/5TW979GDDOY_1.jpg,NULL,NULL,13885,NULL,NULL,NULL
979,0,0,1,1,cropped-images-dev/VXPRS71SP2G_1.jpg,NULL,NULL,13886,NULL,NULL,NULL
980,0.17,0.0414,0.8033,0.9589,,NULL,NULL,13888,NULL,NULL,NULL
981,0.0656,0.1487,0.3367,0.5476,cropped-images-dev/0FPCK746HEL_1.jpg,NULL,NULL,13890,NULL,NULL,NULL
982,0.4814,0.0065,0.9966,0.5651,cropped-images-dev/AU3H6HWVSXL_1.jpg,NULL,NULL,13892,NULL,NULL,NULL
983,0.1283,0.0107,0.86,1,cropped-images-dev/CMGOV50ITCS_1.jpg,NULL,NULL,13893,NULL,NULL,NULL
984,0.1446,0.0088,0.8317,0.9684,cropped-images-dev/B9QR11EMDYR_1.jpg,NULL,NULL,13894,NULL,NULL,NULL
985,0.1768,0.0031,0.8304,0.9951,cropped-images-dev/GOWH1X0F7FT_1.jpg,NULL,NULL,13896,NULL,NULL,NULL
986,0.5087,0.4974,0.9522,1,cropped-images-dev/NM9UZUKOKRV_1.jpg,NULL,NULL,13897,NULL,NULL,NULL
987,0,0,1,1,cropped-images-dev/CGC6CWUV91B_1.jpg,NULL,NULL,13898,NULL,NULL,NULL
988,0,0,1,1,cropped-images-dev/E85YJ2JWYZQ_1.jpg,NULL,NULL,13900,NULL,NULL,NULL
989,0,0,1,1,cropped-images-dev/B7VCSWSIO7C_1.jpg,NULL,NULL,13901,NULL,NULL,NULL
990,0,0,1,1,cropped-images-dev/S3BHXDBVPZM_1.jpg,NULL,NULL,13902,NULL,NULL,NULL
991,0,0,1,1,cropped-images-dev/RXCTRO7IA5Q_1.jpg,NULL,NULL,13903,NULL,NULL,NULL
992,0,0,1,1,cropped-images-dev/2RW4TT5JQFN_1.jpg,NULL,NULL,13904,NULL,NULL,NULL
993,0,0,1,1,cropped-images-dev/X4WBGN843CW_1.jpg,NULL,NULL,13905,NULL,NULL,NULL
994,0,0,1,1,cropped-images-dev/0NOW6C8X59O_1.jpg,NULL,NULL,13906,NULL,NULL,NULL
995,0,0,1,1,cropped-images-dev/LW7POAUAAVN_1.jpg,NULL,NULL,13907,NULL,NULL,NULL
996,0.0143,0.1542,0.9804,0.8019,cropped-images-dev/BZ3HCPASJYV_1.jpg,NULL,NULL,13908,NULL,NULL,NULL
997,0,0,1,1,cropped-images-dev/KSD8SUNQWYR_1.jpg,NULL,NULL,13909,NULL,NULL,NULL
998,0.0409,0.1155,0.974,1,cropped-images-dev/8QWIWLBM6OY_1.jpg,NULL,NULL,13910,NULL,NULL,NULL
999,0.01,0.0726,1,0.9309,cropped-images-dev/HMAZPTMQ9AC_1.jpg,NULL,NULL,13911,NULL,NULL,NULL
1000,0,0,1,1,cropped-images-dev/A8YDB9ZCJ6L_1.jpg,NULL,NULL,13912,NULL,NULL,NULL
1001,0.0219,0.0029,0.8953,0.873,cropped-images-dev/6FX0B5N5Q5P_1.jpg,NULL,NULL,13913,NULL,NULL,NULL
1002,0,0,1,1,cropped-images-dev/ZPB4VMIS9PG_1.jpg,NULL,NULL,13914,NULL,NULL,NULL
1003,0.091,0.0796,0.9117,0.9736,cropped-images-dev/IDPN9E23AZA_1.jpg,NULL,NULL,13915,NULL,NULL,NULL
1004,0,0.2043,0.885,0.8043,cropped-images-dev/GCKVR60C7UV_1.jpg,NULL,NULL,13916,NULL,NULL,NULL
1005,0,0,1,1,cropped-images-dev/XAI4BUIV31Z_1.jpg,NULL,NULL,13917,NULL,NULL,NULL
1006,0.0155,0.3084,0.9845,0.9228,cropped-images-dev/HZZ3V2V2U0L_1.jpg,NULL,NULL,13918,NULL,NULL,NULL
1007,0.1588,0.0169,0.9471,0.9613,cropped-images-dev/S8FQD2A1EAZ_1.jpg,NULL,NULL,13919,NULL,NULL,NULL
1008,0,0,1,1,cropped-images-dev/EKDYUA72SNT_1.jpg,NULL,NULL,13920,NULL,NULL,NULL
1009,0.02,0.1406,1,0.8637,cropped-images-dev/G0U67CGIYKL_1.jpg,NULL,NULL,13921,NULL,NULL,NULL
1010,0.06,0.1745,0.9382,0.9606,cropped-images-dev/4P1J6IHOXJB_1.jpg,NULL,NULL,13922,NULL,NULL,NULL
1011,0.025,0.0637,1,0.9176,cropped-images-dev/6E6IZZBHIUL_1.jpg,NULL,NULL,13923,NULL,NULL,NULL
1012,0,0,1,1,cropped-images-dev/ABPZ3R6CGFM_1.jpg,NULL,NULL,13924,NULL,NULL,NULL
1013,0,0,1,1,cropped-images-dev/TVTOGDCGLCV_1.jpg,NULL,NULL,13925,NULL,NULL,NULL
1014,0,0,1,1,cropped-images-dev/7DW0A07CGVQ_1.jpg,NULL,NULL,13926,NULL,NULL,NULL
1015,0.0249,0.1627,0.9229,0.9606,cropped-images-dev/7NZI8F0UBDL_1.jpg,NULL,NULL,13927,NULL,NULL,NULL
1016,0.0212,0.1146,0.9873,0.9055,cropped-images-dev/XSO1HI8ZBZU_1.jpg,NULL,NULL,13928,NULL,NULL,NULL
1017,0.1804,0.2233,0.8576,0.967,cropped-images-dev/BBDOGC5F4QA_1.jpg,NULL,NULL,13929,NULL,NULL,NULL
1018,0.0089,0.2114,1,0.9697,cropped-images-dev/BIP1MBX8RXF_1.jpg,NULL,NULL,13931,NULL,NULL,NULL
1019,0.051,0.1153,0.985,0.9443,cropped-images-dev/B7ZCANXWU3E_1.jpg,NULL,NULL,13932,NULL,NULL,NULL
1020,0.025,0.1757,0.9839,0.7614,cropped-images-dev/UV08XS5BWCR_1.jpg,NULL,NULL,13934,NULL,NULL,NULL
1021,0.0083,0.1093,1,0.8876,cropped-images-dev/RYZRC22RG2D_1.jpg,NULL,NULL,13935,NULL,NULL,NULL
1022,0.0067,0.1176,1,0.8609,cropped-images-dev/AIZIRXGJO2E_1.jpg,NULL,NULL,13936,NULL,NULL,NULL
1023,0.0317,0.2959,0.9833,0.9893,cropped-images-dev/88NT4R0FB2L_1.jpg,NULL,NULL,13937,NULL,NULL,NULL
1024,0.1278,0.0408,0.8233,0.9919,cropped-images-dev/YGD1PH824CD_1.jpg,NULL,NULL,13938,NULL,NULL,NULL
1025,0.0783,0.0043,0.9133,1,cropped-images-dev/19EF749BN3L_1.jpg,NULL,NULL,13939,NULL,NULL,NULL
1026,0.0339,0.0935,0.9786,0.7662,cropped-images-dev/572S8CC072U_1.jpg,NULL,NULL,13940,NULL,NULL,NULL
1027,0.0117,0.0743,1,0.9176,cropped-images-dev/NNABHJWH3XO_1.jpg,NULL,NULL,13941,NULL,NULL,NULL
1028,0.0077,0.1219,0.9911,0.9025,cropped-images-dev/B486L8JH1JY_1.jpg,NULL,NULL,13942,NULL,NULL,NULL
1029,0.15,0.161,0.8993,0.923,cropped-images-dev/RCMNTHOJJRW_1.jpg,NULL,NULL,13943,NULL,NULL,NULL
1030,0,0.0133,1,0.4694,cropped-images-dev/4KXQXD81C4J_1.jpg,NULL,NULL,13945,NULL,NULL,NULL
1031,0.0118,0.1442,1,0.905,cropped-images-dev/WF9RAUMPK6B_1.jpg,NULL,NULL,13947,NULL,NULL,NULL
1032,0.0991,0.2711,0.958,0.9451,cropped-images-dev/ZRIHEG4Y6NT_1.jpg,NULL,NULL,13948,NULL,NULL,NULL
1033,0.0117,0.0076,0.9817,0.9876,cropped-images-dev/WZXOM8M02ZV_1.jpg,NULL,NULL,13950,NULL,NULL,NULL
1034,0.1441,0.0787,0.9619,0.9854,cropped-images-dev/3F99ENMILKV_1.jpg,NULL,NULL,13951,NULL,NULL,NULL
1035,0,0,1,1,cropped-images-dev/74ETB8GZGMY_1.jpg,NULL,NULL,13952,NULL,NULL,NULL
1036,0.0117,0.0609,1,0.8859,cropped-images-dev/O5KW78A8XPH_1.jpg,NULL,NULL,13953,NULL,NULL,NULL
1037,0.0232,0.1376,0.9875,0.8435,cropped-images-dev/DAEFEIT719H_1.jpg,NULL,NULL,13954,NULL,NULL,NULL
1038,0,0,1,1,cropped-images-dev/987QWB6HRVR_1.jpg,NULL,NULL,13955,NULL,NULL,NULL
1039,0,0,1,1,cropped-images-dev/XY0LIDWLLUL_1.jpg,NULL,NULL,13956,NULL,NULL,NULL
1040,0,0,1,1,cropped-images-dev/YCN661PJZ1N_1.jpg,NULL,NULL,13957,NULL,NULL,NULL
1041,0.0067,0.1276,0.9967,0.8326,cropped-images-dev/5YT9LV0AQPQ_1.jpg,NULL,NULL,13958,NULL,NULL,NULL
1042,0.0457,0.0473,0.9571,1,cropped-images-dev/CROQVUY103T_1.jpg,NULL,NULL,13959,NULL,NULL,NULL
1043,0.1569,0.0027,0.9017,0.9182,cropped-images-dev/RJ3H5RONV2Q_1.jpg,NULL,NULL,13961,NULL,NULL,NULL
1044,0,0.0559,0.9933,0.9026,cropped-images-dev/AVZD3PI2FGA_1.jpg,NULL,NULL,13962,NULL,NULL,NULL
1045,0.0557,0.0745,0.9618,1,cropped-images-dev/57VK19XDG9Y_1.jpg,NULL,NULL,13964,NULL,NULL,NULL
1046,0.0167,0.0059,0.9883,1,cropped-images-dev/EUQ3IY1NQ8I_1.jpg,NULL,NULL,13965,NULL,NULL,NULL
1047,0,0,1,1,cropped-images-dev/XXRX8K9GV2P_1.jpg,NULL,NULL,13966,NULL,NULL,NULL
1048,0.0929,0.3668,0.8986,1,cropped-images-dev/JAUOYUA0RGZ_1.jpg,NULL,NULL,13968,NULL,NULL,NULL
1049,0.0448,0.2382,0.9538,0.8659,cropped-images-dev/3M8RUJ156CW_1.jpg,NULL,NULL,13970,NULL,NULL,NULL
1050,0,0,1,1,cropped-images-dev/S50PAZCFLXR_1.jpg,NULL,NULL,13971,NULL,NULL,NULL
1051,0,0,1,1,cropped-images-dev/XV1A4O83AQR_1.jpg,NULL,NULL,13972,NULL,NULL,NULL
1052,0,0,1,1,cropped-images-dev/9SL0R9OGEIA_1.jpg,NULL,NULL,13973,NULL,NULL,NULL
1053,0.0083,0.1709,0.9767,0.8376,cropped-images-dev/BQ7PZOXWYWA_1.jpg,NULL,NULL,13974,NULL,NULL,NULL
1054,0,0,1,1,cropped-images-dev/I8TW4A33LMM_1.jpg,NULL,NULL,13975,NULL,NULL,NULL
1055,0,0,1,1,cropped-images-dev/2G5PRCIOQCT_1.jpg,NULL,NULL,13976,NULL,NULL,NULL
1056,0,0,1,1,cropped-images-dev/9DQYHMQTNIE_1.jpg,NULL,NULL,13977,NULL,NULL,NULL
1057,0.08,0.0043,0.9033,1,cropped-images-dev/LXCMB1QHA9X_1.jpg,NULL,NULL,13978,NULL,NULL,NULL
1058,0.0109,0.3726,0.9986,0.9739,cropped-images-dev/GAVTX7X6VJP_1.jpg,NULL,NULL,13979,NULL,NULL,NULL
1059,0,0,1,1,cropped-images-dev/6M9B4UQGNUU_1.jpg,NULL,NULL,13980,NULL,NULL,NULL
1060,0.0183,0.0793,0.9717,0.9326,cropped-images-dev/FUI6FKSJJQX_1.jpg,NULL,NULL,13982,NULL,NULL,NULL
1061,0.0175,0.0034,0.9877,0.931,cropped-images-dev/XZNXGSMQ5FI_1.jpg,NULL,NULL,13983,NULL,NULL,NULL
1062,0.0667,0.0059,0.835,0.9759,cropped-images-dev/PXUKX43D3YK_1.jpg,NULL,NULL,13984,NULL,NULL,NULL
1063,0.1938,0.0142,0.875,1,cropped-images-dev/ZV9NKFQ6BLL_1.jpg,NULL,NULL,13985,NULL,NULL,NULL
1064,0,0,1,1,cropped-images-dev/BRCPVVTU9SQ_1.jpg,NULL,NULL,13986,NULL,NULL,NULL
1065,0.1266,0.4796,0.8449,0.9701,cropped-images-dev/S9L2J5WN5SY_1.jpg,NULL,NULL,13987,NULL,NULL,NULL
1066,0.2373,0.2043,0.8513,0.9575,cropped-images-dev/I7SUYEIFW6X_1.jpg,NULL,NULL,13988,NULL,NULL,NULL
1067,0.1044,0.2265,0.9177,0.9796,cropped-images-dev/9AZ94DN1URE_1.jpg,NULL,NULL,13989,NULL,NULL,NULL
1068,0.015,0.042,0.9788,0.937,cropped-images-dev/KL55E856L3B_1.jpg,NULL,NULL,13991,NULL,NULL,NULL
1069,0.0141,0.051,1,0.9617,cropped-images-dev/L2KDNV5S44B_1.jpg,NULL,NULL,13992,NULL,NULL,NULL
1070,0.115,0.3531,0.9475,0.9231,cropped-images-dev/81QTZ17HL7V_1.jpg,NULL,NULL,13993,NULL,NULL,NULL
1071,0.0975,0.2191,0.9525,0.9451,cropped-images-dev/FWOAIJ6QVWD_1.jpg,NULL,NULL,13994,NULL,NULL,NULL
1072,0.0162,0.4485,0.9271,0.947,cropped-images-dev/DEMT1ZY7NEJ_1.jpg,NULL,NULL,13995,NULL,NULL,NULL
1073,0.0283,0.2023,0.9271,0.95,cropped-images-dev/GQTWJ5ZH21M_1.jpg,NULL,NULL,13996,NULL,NULL,NULL
1074,0.0283,0.2236,0.9514,0.9561,cropped-images-dev/480CP0ITOBY_1.jpg,NULL,NULL,13997,NULL,NULL,NULL
1075,0.0304,0.0811,0.9567,0.9069,cropped-images-dev/Z9Y1DAVNKVW_1.jpg,NULL,NULL,13998,NULL,NULL,NULL
1076,0,0,1,1,cropped-images-dev/QCBKJZ6BI6P_1.jpg,NULL,NULL,13999,NULL,NULL,NULL
1077,0.0071,0.1848,0.925,0.7582,cropped-images-dev/L3IJN53FO2Q_1.jpg,NULL,NULL,14000,NULL,NULL,NULL
1078,0.0222,0.179,0.9778,0.9638,cropped-images-dev/K1JF4YSFPNI_1.jpg,NULL,NULL,14001,NULL,NULL,NULL
1079,0.1225,0.2111,0.9892,0.7856,cropped-images-dev/0TO4E53CVDF_1.jpg,NULL,NULL,14002,NULL,NULL,NULL
1080,0.0258,0.0511,0.9758,0.9315,cropped-images-dev/RPBKEFVTGIK_1.jpg,NULL,NULL,14003,NULL,NULL,NULL
1081,0,0,1,1,cropped-images-dev/NE4W9LVLAXZ_1.jpg,NULL,NULL,14004,NULL,NULL,NULL
1082,0.0823,0.4448,0.9177,0.9954,cropped-images-dev/MM2FYC7194I_1.jpg,NULL,NULL,14005,NULL,NULL,NULL
1083,0.01,0.1793,0.9933,0.8326,cropped-images-dev/Z0UH7Y7TQJD_1.jpg,NULL,NULL,14006,NULL,NULL,NULL
1084,0.0891,0.1658,0.9352,0.8437,cropped-images-dev/QAFA0RPMNVB_1.jpg,NULL,NULL,14007,NULL,NULL,NULL
1085,0.2184,0.3246,0.8386,0.9796,cropped-images-dev/N0I8N5EUE9S_1.jpg,NULL,NULL,14008,NULL,NULL,NULL
1086,0.0275,0.2115,0.9579,0.7573,cropped-images-dev/GVB3G3OJJRM_1.jpg,NULL,NULL,14009,NULL,NULL,NULL
1087,0.0279,0.1782,0.99,0.8119,cropped-images-dev/67QMGWQ92DT_1.jpg,NULL,NULL,14010,NULL,NULL,NULL
1088,0.0918,0.2581,0.9335,0.9796,cropped-images-dev/OKXQ9M32PQB_1.jpg,NULL,NULL,14011,NULL,NULL,NULL
1089,0.1088,0.0348,0.9483,0.9577,cropped-images-dev/N49BDGOKUYJ_1.jpg,NULL,NULL,14012,NULL,NULL,NULL
1090,0.0759,0.1916,0.9684,0.9765,cropped-images-dev/FTPXIONII6E_1.jpg,NULL,NULL,14013,NULL,NULL,NULL
1091,0.1556,0.0339,0.8978,0.9801,cropped-images-dev/O9PHRW96U5C_1.jpg,NULL,NULL,14014,NULL,NULL,NULL
1092,0.2254,0.0286,0.9129,0.9552,cropped-images-dev/83BNR3UGV5P_1.jpg,NULL,NULL,14015,NULL,NULL,NULL
1093,0.0108,0.0732,0.9923,0.9347,cropped-images-dev/0TA2GUG55SH_1.jpg,NULL,NULL,14016,NULL,NULL,NULL
1094,0,0,1,1,cropped-images-dev/31AI8Y1PRXA_1.jpg,NULL,NULL,14018,NULL,NULL,NULL
1095,0.0364,0.1932,0.9757,0.9075,cropped-images-dev/76DM7XO7BGQ_1.jpg,NULL,NULL,14019,NULL,NULL,NULL
1096,0.1582,0.1632,0.8798,0.9891,cropped-images-dev/YD760WMTXPI_1.jpg,NULL,NULL,14020,NULL,NULL,NULL
1097,0.0837,0.0547,0.898,0.9842,cropped-images-dev/YOCJWAW6T6W_1.jpg,NULL,NULL,14021,NULL,NULL,NULL
1098,0.2373,0.3372,0.8671,0.9828,cropped-images-dev/O8XYR0Q3M3L_1.jpg,NULL,NULL,14022,NULL,NULL,NULL
1099,0.0202,0.4668,0.9393,0.9561,cropped-images-dev/LNY3QSW8THQ_1.jpg,NULL,NULL,14023,NULL,NULL,NULL
1100,0.1596,0.1452,0.8575,0.8111,cropped-images-dev/NIS94E6EF9T_1.jpg,NULL,NULL,14025,NULL,NULL,NULL
1101,0.0908,0.0811,0.9854,0.9265,cropped-images-dev/QX4FNU31CTV_1.jpg,NULL,NULL,14026,NULL,NULL,NULL
1102,0.2373,0.1822,0.8038,0.9765,cropped-images-dev/D9CZSJ2VVYW_1.jpg,NULL,NULL,14027,NULL,NULL,NULL
1103,0.0267,0.2015,0.9842,0.7632,cropped-images-dev/NCF5K8PHBWS_1.jpg,NULL,NULL,14028,NULL,NULL,NULL
1104,0.0296,0.0352,0.9771,0.9536,cropped-images-dev/S5ZG1JBA11T_1.jpg,NULL,NULL,14029,NULL,NULL,NULL
1105,0.0379,0.2115,0.9554,0.7577,cropped-images-dev/LC7VISYG8JF_1.jpg,NULL,NULL,14030,NULL,NULL,NULL
1106,0.0417,0.408,0.9671,0.9466,cropped-images-dev/6H58JSJEYOD_1.jpg,NULL,NULL,14031,NULL,NULL,NULL
1107,0.0212,0.1076,0.9865,0.897,cropped-images-dev/VKVQRBHVU6I_1.jpg,NULL,NULL,14032,NULL,NULL,NULL
1108,0,0.0146,1,0.957,cropped-images-dev/N1P06ZRY80E_1.jpg,NULL,NULL,14033,NULL,NULL,NULL
1109,0.0965,0.022,0.9123,0.9676,cropped-images-dev/HTB03H5EO1Z_1.jpg,NULL,NULL,14034,NULL,NULL,NULL
1110,0.1076,0.2771,0.8861,0.986,cropped-images-dev/HMDCOAZIJVL_1.jpg,NULL,NULL,14035,NULL,NULL,NULL
1111,0.1044,0.4701,0.9114,1,cropped-images-dev/RZ77VRN3BPT_1.jpg,NULL,NULL,14036,NULL,NULL,NULL
1112,0.0121,0.0796,1,0.9599,cropped-images-dev/4MHC1ZOYP1D_1.jpg,NULL,NULL,14037,NULL,NULL,NULL
1113,0.0243,0.2084,1,0.9561,cropped-images-dev/Z7OKS4M0OEL_1.jpg,NULL,NULL,14038,NULL,NULL,NULL
1114,0.1867,0.16,0.9399,0.9638,cropped-images-dev/UJ4F1EVHJAD_1.jpg,NULL,NULL,14039,NULL,NULL,NULL
1115,0.1298,0.2771,0.8639,0.967,cropped-images-dev/A1LMPPX7Y6M_1.jpg,NULL,NULL,14040,NULL,NULL,NULL
1116,0.1361,0.4891,0.8354,0.986,cropped-images-dev/ZZB4P1AP9GN_1.jpg,NULL,NULL,14041,NULL,NULL,NULL
1117,0.1392,0.1284,0.9335,0.9543,cropped-images-dev/VITH0RGXWIM_1.jpg,NULL,NULL,14042,NULL,NULL,NULL
1118,0.1329,0.0904,0.9051,0.967,cropped-images-dev/RUR117B11OL_1.jpg,NULL,NULL,14043,NULL,NULL,NULL
1119,0.1835,0.1948,0.8734,0.986,cropped-images-dev/LB3E4AT6DYB_1.jpg,NULL,NULL,14044,NULL,NULL,NULL
1120,0.2433,0.1394,0.8742,0.8527,cropped-images-dev/WHCMELOF7GL_1.jpg,NULL,NULL,14045,NULL,NULL,NULL
1121,0.0125,0.1243,1,0.9509,cropped-images-dev/2FJ5WO2A16V_1.jpg,NULL,NULL,13930,NULL,NULL,NULL
1122,0.1277,0.4501,0.8596,0.9757,cropped-images-dev/1D0HABJX3HI_1.jpg,NULL,NULL,14048,NULL,NULL,NULL
1123,0.1271,0.0065,0.8571,0.9994,cropped-images-dev/HLOGPXY8VAQ_1.jpg,NULL,NULL,14049,NULL,NULL,NULL
1124,0.0506,0.2106,0.9557,0.9733,cropped-images-dev/TVYICD55DZT_1.jpg,NULL,NULL,14050,NULL,NULL,NULL
1125,0.0054,0.2323,0.9917,0.7852,cropped-images-dev/9UNYHVIGE1N_1.jpg,NULL,NULL,14051,NULL,NULL,NULL
1126,0.0215,0.1455,0.9862,0.8624,cropped-images-dev/9LPCJPWYEBI_1.jpg,NULL,NULL,14052,NULL,NULL,NULL
1127,0.0188,0.122,0.9833,0.9033,cropped-images-dev/1EKXYCO5H5N_1.jpg,NULL,NULL,14053,NULL,NULL,NULL
1128,0.0155,0.063,1,0.9941,cropped-images-dev/LFL7XOCC43T_1.jpg,NULL,NULL,14055,NULL,NULL,NULL
1129,0.0886,0.467,0.9399,0.9701,cropped-images-dev/CX6258J7R7M_1.jpg,NULL,NULL,14056,NULL,NULL,NULL
1130,0.1878,0.0271,0.7306,0.9649,cropped-images-dev/150YSLS8CSQ_1.jpg,NULL,NULL,14057,NULL,NULL,NULL
1131,0.1625,0.1582,0.7992,0.7936,cropped-images-dev/7F57YYGRI4Q_1.jpg,NULL,NULL,14058,NULL,NULL,NULL
1132,0.075,0.1919,0.9788,0.8094,cropped-images-dev/1O6WHZRRNLP_1.jpg,NULL,NULL,14059,NULL,NULL,NULL
1133,0.1306,0.1873,0.8714,0.8006,cropped-images-dev/B5SFL4TCOEB_1.jpg,NULL,NULL,14060,NULL,NULL,NULL
1134,0.0062,0.1368,1,1,cropped-images-dev/VS8VY4A2IQC_1.jpg,NULL,NULL,14061,NULL,NULL,NULL
1135,0.0288,0.2332,0.9646,0.7882,cropped-images-dev/4NAVD8XU46E_1.jpg,NULL,NULL,14063,NULL,NULL,NULL
1136,0.02,0.2006,0.985,0.8056,cropped-images-dev/7GLK9MGLWMQ_1.jpg,NULL,NULL,14064,NULL,NULL,NULL
1137,0,0,1,1,cropped-images-dev/41PZB0E33KZ_1.jpg,NULL,NULL,14065,NULL,NULL,NULL
1138,0.11,0.0159,0.915,0.9276,cropped-images-dev/AGOWYU4VDJY_1.jpg,NULL,NULL,14067,NULL,NULL,NULL
1139,0.045,0.1076,0.418,0.4736,cropped-images-dev/SGIEZO1MDKE_1.jpg,NULL,NULL,14069,NULL,NULL,NULL
1140,0,0,1,1,cropped-images-dev/I8Z75J49J0C_1.jpg,NULL,NULL,14070,NULL,NULL,NULL
1141,0.5382,0.0561,0.9609,0.9256,cropped-images-dev/PQFEWVDZQPO_1.jpg,NULL,NULL,14071,NULL,NULL,NULL
1142,0,0,1,1,cropped-images-dev/9NJ6YPRTBIN_1.jpg,NULL,NULL,14072,NULL,NULL,NULL
1143,0.0713,0.0144,0.8668,0.9891,cropped-images-dev/SWIC6LQIJMA_1.jpg,NULL,NULL,14073,NULL,NULL,NULL
1144,0.0936,0.0161,0.917,0.9225,cropped-images-dev/HQKQC0VA1CE_1.jpg,NULL,NULL,14074,NULL,NULL,NULL
1145,0.0203,0.0305,0.5094,0.9777,cropped-images-dev/N07QPWIJ20R_1.jpg,NULL,NULL,14075,NULL,NULL,NULL
1146,0.0149,0.1397,0.9926,0.8704,cropped-images-dev/IQVW2TPO5GA_1.jpg,NULL,NULL,14077,NULL,NULL,NULL
1147,0.1263,0.1146,0.893,0.902,cropped-images-dev/X0OQPMDOP8P_1.jpg,NULL,NULL,14078,NULL,NULL,NULL
1148,0.0359,0.0628,0.9492,0.855,cropped-images-dev/UQ2ZVFSIQFK_1.jpg,NULL,NULL,14079,NULL,NULL,NULL
1149,0.1388,0.0511,0.8959,0.9651,cropped-images-dev/4UCF7MEUL7F_1.jpg,NULL,NULL,14080,NULL,NULL,NULL
1150,0.5621,0.0707,0.9718,0.6332,cropped-images-dev/N1H0NVARAYZ_1.jpg,NULL,NULL,14081,NULL,NULL,NULL
1151,0.0164,0.0132,0.9734,0.9716,cropped-images-dev/IQ5BN08G7GI_1.jpg,NULL,NULL,14082,NULL,NULL,NULL
1152,0.0169,0.1315,1,0.9168,cropped-images-dev/DG3H1YJA64G_1.jpg,NULL,NULL,14083,NULL,NULL,NULL
1153,0.005,0.0113,0.964,0.9807,cropped-images-dev/M6QX15EX5KW_1.jpg,NULL,NULL,14084,NULL,NULL,NULL
1154,0.0842,0.1817,0.8877,0.9554,cropped-images-dev/LS0YOZLSXKH_1.jpg,NULL,NULL,14087,NULL,NULL,NULL
1155,0,0,1,1,cropped-images-dev/SOVD9L4NZBV_1.jpg,NULL,NULL,14088,NULL,NULL,NULL
1156,0.0198,0.0165,0.9604,0.9696,cropped-images-dev/8MMRWEDKA5J_1.jpg,NULL,NULL,14089,NULL,NULL,NULL
1157,0.0217,0.6963,0.4725,0.8542,cropped-images-dev/7I93N6ZPETO_1.jpg,NULL,NULL,14090,NULL,NULL,NULL
1158,0.1483,0.0061,0.7967,1,cropped-images-dev/NM2FFJP47KA_1.jpg,NULL,NULL,14092,NULL,NULL,NULL
1159,0.0021,0.2478,1,0.9762,cropped-images-dev/0SQD9Y97UNE_1.jpg,NULL,NULL,14093,NULL,NULL,NULL
1160,0.1973,0.0451,0.8027,0.798,cropped-images-dev/TNKXOTO4C4E_1.jpg,NULL,NULL,14094,NULL,NULL,NULL
1161,0.2978,0.0378,0.7286,0.9735,cropped-images-dev/NCFE38WQ0TF_1.jpg,NULL,NULL,14095,NULL,NULL,NULL
1162,0.1508,0.004,0.8959,0.7931,cropped-images-dev/VLKXH5T53EU_1.jpg,NULL,NULL,14096,NULL,NULL,NULL
1163,0.481,0.6927,0.728,1,cropped-images-dev/IR2PEBZDMUO_1.jpg,NULL,NULL,14097,NULL,NULL,NULL
1164,0.0964,0.0083,0.9309,0.9901,cropped-images-dev/GVB1HXX7ZKM_1.jpg,NULL,NULL,14100,NULL,NULL,NULL
1165,0.045,0.0035,0.94,1,cropped-images-dev/06PU3MRW05T_1.jpg,NULL,NULL,14101,NULL,NULL,NULL
1166,0.193,0.1609,0.8895,0.7235,cropped-images-dev/F3UWJ7EZ7ZJ_1.jpg,NULL,NULL,14102,NULL,NULL,NULL
1167,0.1114,0.0877,0.8845,0.8703,cropped-images-dev/8QHNGVH8T2R_1.jpg,NULL,NULL,14103,NULL,NULL,NULL
1168,0.0099,0.0059,0.9753,0.4795,cropped-images-dev/WIIF6G0N4YR_1.jpg,NULL,NULL,14105,NULL,NULL,NULL
1169,0.011,0.3332,0.9858,0.932,cropped-images-dev/8DE1D6Y7R5I_1.jpg,NULL,NULL,14107,NULL,NULL,NULL
1170,0.0052,0.348,1,0.6624,cropped-images-dev/Y6PP1TP78WS_1.jpg,NULL,NULL,14108,NULL,NULL,NULL
1171,0,0,1,1,cropped-images-dev/8BYMF4WGVDY_1.jpg,NULL,NULL,12942,NULL,NULL,NULL
1172,0.5188,0.1314,0.8862,0.8814,cropped-images-dev/TW7ZCQLETSX_1.jpg,NULL,NULL,14111,NULL,NULL,NULL
1173,0.0371,0.0314,0.9543,0.9742,cropped-images-dev/PKU7T0F2ZAV_1.jpg,NULL,NULL,14113,NULL,NULL,NULL
1174,0.0738,0.2489,0.4925,0.8814,cropped-images-dev/OG2NP5879QG_1.jpg,NULL,NULL,14121,NULL,NULL,NULL
1175,0.108,0.2294,0.8592,0.9101,cropped-images-dev/M4Z52BWC2US_1.jpg,NULL,NULL,14122,NULL,NULL,NULL
1176,0.2882,0.027,0.7639,0.9858,cropped-images-dev/HN13JJCTH5N_1.jpg,NULL,NULL,14123,NULL,NULL,NULL
1177,0.036,0.0363,0.9693,0.9456,cropped-images-dev/7BAJ2EDFR1W_1.jpg,NULL,NULL,12943,NULL,NULL,NULL
1178,0.0536,0.3432,0.9649,0.979,cropped-images-dev/PMU6FP6SQFB_1.jpg,NULL,NULL,14124,NULL,NULL,NULL
